ID,Length,MolecularWeight,IsoelectricPoint,Aromaticity,InstabilityIndex,Gravy,ShannonEntropy
peptide_21472,13,1440.8541,10.002737236022949,0.07692307692307693,-2.0769230769230766,1.5307692307692309,2.6535442970305687
peptide_21473,39,4720.627400000002,11.999967765808105,0.15384615384615383,118.67692307692302,-1.3076923076923086,2.01515749633049
peptide_21488,21,2365.9043,11.433484077453613,0.19047619047619047,-15.60952380952381,-0.08095238095238103,2.855904922469693
peptide_21508,15,1766.2639999999997,10.602422142028807,0.06666666666666667,-22.140000000000004,0.5000000000000001,2.4662478973127318
peptide_21522,20,2160.3849,8.589977073669434,0.15,8.794999999999998,-0.36999999999999994,3.3464393446710154
peptide_21549,33,3399.0365,9.242526054382324,0.0,-0.027272727272728305,0.24848484848484848,3.446543938958437
peptide_21563,16,1833.3516999999997,10.477740287780762,0.0625,15.968749999999998,0.26875,2.625
peptide_21585,25,2624.1074000000003,10.477740287780762,0.12,40.48800000000001,0.19200000000000003,3.3336606896881853
peptide_21593,15,2182.5655,9.696641349792483,0.4666666666666667,12.513333333333332,-0.0733333333333333,2.866247897312731
peptide_21599,20,2680.328300000001,10.47309856414795,0.25,18.26,-2.675,1.7709505944546686
peptide_21603,22,3316.0038000000004,10.954419517517088,0.45454545454545453,2.259090909090909,-2.272727272727272,1.4394969869215133
peptide_21609,20,2490.5895,4.259650611877441,0.15,24.145000000000003,-1.545,2.903701696057348
peptide_21628,20,2474.2232000000004,11.999967765808105,0.0,59.14500000000001,-0.615,2.201609497059027
peptide_21643,25,2610.1438000000003,8.60557842254639,0.04,21.612000000000005,1.02,3.3190795706241745
peptide_21668,67,6238.456600000003,11.999967765808105,0.0,34.553731343283566,-1.4701492537313434,2.4533236183451703
peptide_21683,17,1878.3094999999998,10.699318122863769,0.1764705882352941,14.5,-0.1352941176470585,1.9015064025015063
peptide_21696,47,4832.538499999999,9.071104621887208,0.10638297872340426,25.080851063829794,-0.02978723404255315,3.7001523517612216
peptide_21734,22,2478.1585000000005,10.903296089172361,0.13636363636363635,-6.163636363636362,-0.1590909090909091,2.457654345123309
peptide_21749,14,1625.05,10.00138339996338,0.07142857142857142,8.85714285714286,0.6642857142857143,2.610577243331642
peptide_21783,24,3114.6697000000004,10.056697273254393,0.29166666666666663,41.72083333333334,-0.6041666666666666,3.772055208874201
peptide_21821,14,1581.9424,10.302063941955566,0.07142857142857142,-16.314285714285713,0.3714285714285715,3.128085278891395
peptide_21827,28,2993.5038000000004,7.773550605773925,0.07142857142857142,43.485714285714295,0.4178571428571427,3.1995138503199656
peptide_21831,44,4799.484,9.779354286193847,0.09090909090909091,14.509090909090915,-0.3659090909090908,3.6997515739731925
peptide_21838,31,3236.8462,7.765081596374513,0.06451612903225806,34.13225806451614,0.5548387096774194,3.501952761720621
peptide_21843,18,2147.6013000000003,9.825642585754395,0.1111111111111111,-30.866666666666674,-0.18333333333333338,3.080500530640267
peptide_21845,21,2136.6683000000003,10.699318122863769,0.047619047619047616,-29.976190476190478,0.20476190476190476,2.1359327568142765
peptide_21854,22,2483.0544000000004,11.433484077453613,0.0,28.690909090909088,-0.3681818181818182,2.845350936622436
peptide_21858,14,1672.2805,10.048380851745605,0.0,-7.2785714285714285,0.31428571428571417,1.4488156357251847
peptide_21865,20,2566.9878,9.633526802062985,0.39999999999999997,25.880499999999998,-0.325,2.670950594454668
peptide_21884,17,1920.3892,10.699318122863769,0.1764705882352941,0.5705882352941181,-0.017647058823529127,2.0274893113295236
peptide_21885,14,1581.9424,10.302063941955566,0.07142857142857142,20.421428571428574,0.3714285714285715,3.128085278891395
peptide_21906,14,1439.8247999999999,10.002350425720216,0.0,-4.900000000000001,1.7785714285714287,2.699513850319966
peptide_21909,98,11037.069099999999,9.513615608215332,0.09183673469387754,22.296938775510206,-0.9132653061224494,4.038463273295358
peptide_21920,20,2139.6006999999995,9.648612403869631,0.15000000000000002,24.990000000000002,0.885,3.046439344671015
peptide_21922,13,1935.2827,11.999967765808105,0.38461538461538464,120.33846153846154,-1.1153846153846154,2.075869296697727
peptide_21923,18,2262.7551000000003,11.999967765808105,0.05555555555555555,163.8777777777778,-0.40000000000000013,2.1054105870684143
peptide_21932,20,2178.6385,10.04045124053955,0.1,24.000000000000007,0.5650000000000001,3.065957320949175
peptide_21968,43,4663.934700000002,4.707485008239746,0.09302325581395349,11.144186046511628,-0.613953488372093,3.766169917835722
peptide_22005,19,2381.7393,11.00096569061279,0.3157894736842105,8.115789473684211,0.2105263157894736,2.465069461815837
peptide_22012,23,3073.6457000000005,11.999967765808105,0.391304347826087,35.8304347826087,-0.4304347826086957,2.646985457851354
peptide_22024,13,1544.8788000000002,11.000836753845213,0.3076923076923077,25.70769230769231,1.4230769230769234,2.5654483718208256
peptide_22072,18,3099.5757,11.999967765808105,0.5,264.0222222222222,-2.6999999999999997,1.0
peptide_22091,33,3725.4126000000006,11.000256538391113,0.09090909090909091,36.05757575757576,-0.07878787878787877,3.740771391823488
peptide_22131,13,1635.1791,11.999967765808105,0.0,90.7692307692308,0.36923076923076903,1.95006375643621
peptide_22134,20,2678.4048000000007,11.999967765808105,0.2,70.44000000000001,0.07499999999999982,2.4414460711655215
peptide_22140,16,1991.6774000000005,10.699318122863769,0.0625,-23.581250000000008,0.6187499999999997,1.2475562489182659
peptide_22171,36,3921.6005999999998,8.940749549865725,0.16666666666666666,66.01944444444446,0.21111111111111092,3.509523959475163
peptide_22208,18,2300.9155000000005,10.778420829772951,0.2222222222222222,2.3611111111111134,-0.38333333333333347,2.5498550315128585
peptide_22219,11,1282.7041,10.699318122863769,0.0,-1.2454545454545456,-0.21818181818181814,0.9940302114769565
peptide_22227,11,1554.6173000000001,4.25265941619873,0.2727272727272727,47.95454545454545,-2.209090909090909,2.1180782093497093
peptide_22242,40,4422.138099999999,8.76900577545166,0.1,21.705,0.007500000000000048,4.0061983328100945
peptide_22251,95,11037.520999999988,10.345966911315916,0.12631578947368421,49.87894736842104,-0.6263157894736842,4.159426035511382
peptide_22266,14,1405.6791,5.525000190734862,0.14285714285714285,9.285714285714286,1.8785714285714286,2.753434386188785
peptide_22274,15,2192.7444,11.999967765808105,0.26666666666666666,127.25333333333333,-0.58,2.656564762130954
peptide_22280,44,4673.481600000001,9.999707221984863,0.022727272727272728,61.4681818181818,-0.440909090909091,3.573210744553412
peptide_22296,12,1537.0362,11.999967765808105,0.0,8.033333333333335,-0.6166666666666666,1.8879185026711327
peptide_22326,26,2834.2710999999995,8.497851753234862,0.0,52.86153846153847,-0.19230769230769232,3.06085546879145
peptide_22362,20,2415.024900000001,11.999967765808105,0.1,45.95,-0.010000000000000142,2.6037016960573482
peptide_22368,13,1718.1418,11.999967765808105,0.15384615384615385,80.97692307692309,-1.169230769230769,2.5073801024236357
peptide_22371,23,3151.864,11.304740715026856,0.30434782608695654,41.834782608695654,-0.9869565217391303,2.903513046107446
peptide_22376,26,3140.8369000000007,10.227538490295409,0.0,27.6923076923077,-0.9230769230769229,3.056020968057882
peptide_22378,17,2342.7583999999997,11.617734718322755,0.23529411764705882,110.10588235294118,-1.2411764705882353,2.460904932167797
peptide_22384,19,2167.5977,10.461623191833493,0.10526315789473684,25.689473684210526,-0.32105263157894753,2.9655839357277802
peptide_22401,18,2267.6904,11.999967765808105,0.05555555555555555,68.65,-1.161111111111111,2.8855130303998817
peptide_22428,11,1704.0372,11.999967765808105,0.36363636363636365,90.8,-1.9545454545454546,2.1180782093497093
peptide_22458,13,2107.4743000000003,11.999967765808105,0.46153846153846156,185.4769230769231,-1.5769230769230769,1.7381493331928661
peptide_22492,18,2221.7478,9.486925697326662,0.1111111111111111,22.927777777777777,-0.31666666666666665,2.5521796970665487
peptide_22541,11,1536.9447,10.477740287780762,0.36363636363636365,2.4272727272727272,-0.03636363636363648,1.9362600275315274
peptide_22559,42,4931.694700000001,9.965087699890137,0.09523809523809523,102.75714285714285,-0.5833333333333335,3.4892685945421538
peptide_22560,20,2793.3661,11.844276618957519,0.3,44.695,-0.445,2.7232196723355075
peptide_22588,26,2706.1087,10.176350593566895,0.07692307692307693,4.407692307692305,-0.04615384615384616,3.349692968957871
peptide_22608,29,3232.698400000001,10.025107765197756,0.10344827586206896,45.28275862068966,-0.7931034482758622,3.8143719431796277
peptide_22616,12,1311.5283,8.50500774383545,0.08333333333333333,16.96666666666667,-0.30000000000000004,3.084962500721156
peptide_22632,26,3197.858,10.301548194885253,0.19230769230769232,19.019230769230766,-0.2807692307692305,3.0129665265669683
peptide_22655,12,1791.1111,11.999967765808105,0.3333333333333333,121.80833333333335,-0.8333333333333335,2.355388542207534
peptide_22673,42,4819.300000000001,4.51144733428955,0.07142857142857142,70.21428571428571,-0.7738095238095238,3.758289077943268
peptide_22682,29,3069.4737999999998,5.9617509841918945,0.10344827586206896,44.28620689655172,-0.027586206896551748,3.4174831499269738
peptide_22687,20,2113.4176999999995,7.022423362731933,0.05,8.06,0.8500000000000002,3.3086949695628416
peptide_22708,11,1449.7399000000003,11.000836753845213,0.2727272727272727,-8.054545454545453,0.42727272727272714,2.8453509366224368
peptide_22709,21,1977.3709,10.002737236022949,0.047619047619047616,-0.7714285714285719,1.0809523809523809,2.946387519131128
peptide_22725,12,1495.8168,11.999967765808105,0.08333333333333333,28.866666666666667,-0.06666666666666678,2.688721875540867
peptide_22733,11,1610.9402,10.002737236022949,0.5454545454545454,14.509090909090904,0.3272727272727271,2.186704345910025
peptide_22749,11,1233.4379999999999,5.076199531555174,0.0,36.10909090909091,0.10909090909090895,3.0957952550009344
peptide_22771,47,5381.448,8.982460594177248,0.1276595744680851,54.268085106382976,0.05106382978723401,3.5994757578067706
peptide_22799,13,1349.7435,8.750052070617677,0.0,-12.576923076923078,2.223076923076923,1.7004397181410922
peptide_22803,16,1896.3279000000002,10.105564308166503,0.1875,87.66250000000001,-0.06875000000000012,3.0306390622295662
peptide_22807,18,2264.8075000000003,11.999967765808105,0.05555555555555555,139.44444444444446,-0.8222222222222222,2.794653473544342
peptide_22813,39,4497.327800000001,9.635331916809083,0.10256410256410256,19.207692307692305,-0.5717948717948718,3.467611116565297
peptide_22824,14,2135.4001000000007,11.999967765808105,0.3571428571428571,216.60714285714286,-2.6071428571428568,2.1280852788913944
peptide_22825,19,2058.5943,10.602486610412598,0.10526315789473684,-2.494736842105263,0.7210526315789475,2.965583935727781
peptide_22828,11,1401.8332000000003,10.928567695617676,0.0,83.53636363636365,-0.09999999999999996,1.9362600275315274
peptide_22833,14,1638.0487,10.302063941955566,0.07142857142857142,3.5071428571428584,0.6714285714285714,2.8962915290459286
peptide_22838,12,1443.8167,10.308317375183101,0.16666666666666666,-1.7750000000000008,0.2833333333333333,2.792481250360578
peptide_22871,48,5539.231400000001,10.364275932312012,0.08333333333333333,24.860416666666673,-0.9937499999999999,3.800613740476478
peptide_22878,29,2944.4465,11.999967765808105,0.034482758620689655,26.41034482758621,-0.3,2.983342099382735
peptide_22886,13,1349.7434999999998,8.750052070617677,0.0,-2.0769230769230766,2.0461538461538464,2.5073801024236357
peptide_22900,17,2111.7015,11.263867759704592,0.1764705882352941,10.84705882352941,1.1294117647058823,2.4164997849817103
peptide_22908,13,1621.7898,4.652237510681153,0.0,177.73846153846156,-2.069230769230769,2.287783719941071
peptide_22915,13,1615.0601,11.999967765808105,0.07692307692307693,121.58461538461539,0.3769230769230768,2.287783719941071
peptide_22917,18,2084.6135,9.687293434143069,0.0,59.994444444444454,0.2222222222222222,1.8910611120726526
peptide_22941,20,2502.6877,4.863735389709471,0.25,19.325,-1.3649999999999998,3.246439344671015
peptide_23020,14,2009.4442000000006,10.699318122863769,0.35714285714285715,-5.6,-2.3357142857142854,1.5306189948485174
peptide_23035,22,2318.7783000000004,10.00138339996338,0.09090909090909091,6.127272727272727,0.17272727272727262,3.174674231978642
peptide_23043,24,2772.0465000000004,4.33945255279541,0.0,98.12083333333332,-0.8375,3.266150648454355
peptide_23047,16,1856.1385,11.723011589050294,0.0625,34.95625,-1.8500000000000003,2.73345859334435
peptide_23051,43,5170.217500000001,11.999967765808105,0.13953488372093023,135.06511627906974,-0.9976744186046518,1.9843558080257155
peptide_23101,14,1881.2785000000001,11.999967765808105,0.21428571428571427,71.00000000000001,-1.2357142857142858,2.448815635725185
peptide_23111,11,1364.5862,8.52628231048584,0.09090909090909091,54.609090909090924,-1.4363636363636365,2.5503407095463886
peptide_23128,15,1574.8521999999998,10.062499427795409,0.0,29.41333333333333,-0.22000000000000017,3.0565647621309537
peptide_23132,44,4630.1202,8.070490837097168,0.11363636363636363,13.311363636363634,-0.15000000000000002,3.69843290374266
peptide_23172,20,2368.3295,4.0500284194946286,0.0,48.62500000000001,-2.37,2.390468570732828
peptide_23207,14,1477.7486999999999,10.001125526428222,0.14285714285714285,40.67142857142857,-0.757142857142857,1.8423709931771088
peptide_23220,12,1668.0863000000002,11.999967765808105,0.16666666666666666,90.48333333333333,-0.7999999999999999,2.292481250360578
peptide_23221,13,1995.4207000000004,11.999967765808105,0.46153846153846156,46.761538461538464,-1.3923076923076925,2.161978179679554
peptide_23258,45,5319.1156,9.687873649597169,0.1111111111111111,65.88,-0.27999999999999997,3.670204908528851
peptide_23261,22,2513.0053000000007,9.524575233459473,0.13636363636363635,-11.786363636363639,0.2727272727272727,3.4251185503571393
peptide_23299,45,5441.1575,9.69799518585205,0.1111111111111111,57.60444444444443,-0.9488888888888892,4.003103797225431
peptide_23317,47,5404.078100000001,8.52138271331787,0.06382978723404255,12.593617021276595,-1.0000000000000002,3.679291713647475
peptide_23331,30,3114.6634000000004,10.288976860046386,0.1,8.18,0.3733333333333334,3.309685696912064
peptide_23337,20,2356.6378000000004,9.692966651916507,0.1,21.015000000000004,-1.36,3.484183719779189
peptide_23343,13,1667.9898,11.16626262664795,0.46153846153846156,12.169230769230772,0.4615384615384614,2.353533948577482
peptide_23353,98,10813.20349999999,6.096800422668456,0.09183673469387754,28.620408163265303,-0.1051020408163265,4.053693255782571
peptide_23386,12,1780.1299,11.999967765808105,0.3333333333333333,131.93333333333337,-1.325,2.355388542207534
peptide_23396,17,1981.3892,9.505428123474118,0.17647058823529413,24.95882352941176,0.5176470588235293,3.337175341123077
peptide_23430,13,1397.7465,9.750021171569824,0.07692307692307693,24.04615384615385,1.7000000000000002,2.353533948577482
peptide_23454,13,1355.6667999999997,9.750021171569824,0.07692307692307693,32.330769230769235,1.6538461538461542,3.0269868333592873
peptide_23460,11,1318.5689,11.999967765808105,0.09090909090909091,78.42727272727274,-0.6545454545454544,2.413088436425758
peptide_23464,18,2188.4859,10.461623191833493,0.2222222222222222,12.177777777777779,-0.972222222222222,3.086048612313038
peptide_23471,40,4161.7772,8.94171657562256,0.05,41.442499999999995,0.02999999999999998,3.618453957701921
peptide_23479,44,4445.0163,8.406628990173342,0.06818181818181818,24.64090909090909,-0.35000000000000003,3.2578856768050657
peptide_23509,18,1997.2629000000002,10.835024070739745,0.05555555555555555,58.95000000000001,-0.9055555555555556,3.1916116417513782
peptide_23511,17,1962.4688999999998,10.699318122863769,0.1764705882352941,30.599999999999998,0.10000000000000019,2.0948567835487384
peptide_23525,14,1595.969,10.302063941955566,0.07142857142857142,-2.5571428571428587,0.34285714285714286,2.8962915290459286
peptide_23528,88,10149.808999999996,9.102565193176268,0.06818181818181818,48.229545454545445,-0.2909090909090908,4.056347750742457
peptide_23539,30,2990.6073000000006,10.171064186096192,0.06666666666666667,-17.35,0.6200000000000003,3.214527264502953
peptide_23540,37,3928.280600000003,6.747606849670411,0.05405405405405406,79.81621621621622,-1.0108108108108105,3.5504242308923515
peptide_23569,11,1169.3709,8.795051002502444,0.0,46.418181818181814,0.36363636363636365,3.095795255000934
peptide_23580,17,2372.9381000000003,11.263867759704592,0.35294117647058826,38.61176470588236,0.41764705882352937,2.4419235206010987
peptide_23588,20,2215.9120000000003,9.390158653259277,0.05,39.53,1.525,3.1464393446710157
peptide_23594,20,2410.8988000000004,10.778420829772951,0.2,5.255,-0.71,2.763865121950854
peptide_23595,13,1822.1266000000003,11.999967765808105,0.38461538461538464,113.68461538461541,-0.6076923076923078,2.4116022179746714
peptide_23615,30,3180.7614000000003,9.825642585754395,0.03333333333333333,39.18666666666667,-0.09333333333333337,3.574418313907282
peptide_23619,19,2040.5178,10.03774356842041,0.05263157894736842,1.047368421052631,0.35789473684210527,2.755057619938307
peptide_23625,15,1805.4675000000002,10.699318122863769,0.0,-47.266666666666666,0.72,0.9709505944546686
peptide_23638,28,3125.6247999999996,10.289686012268067,0.14285714285714285,32.121428571428574,0.08571428571428566,3.3972140843660315
peptide_23647,11,1376.716,11.999967765808105,0.09090909090909091,59.73636363636364,-1.0363636363636362,2.663532754804255
peptide_23649,21,3021.5331,11.999967765808105,0.47619047619047616,123.2238095238095,-1.2333333333333332,2.2809509262245995
peptide_23664,12,1467.863,10.302063941955566,0.08333333333333333,57.94166666666667,0.07499999999999991,2.792481250360578
peptide_23679,12,1573.7647,11.097281455993649,0.16666666666666666,46.95,-2.225,2.584962500721156
peptide_23680,20,2324.892100000001,11.38842067718506,0.2,12.754999999999999,0.42500000000000016,3.041446071165522
peptide_23695,18,2162.7486000000004,10.815683555603027,0.1111111111111111,5.055555555555556,-0.5944444444444446,2.4331958387289765
peptide_23716,16,1770.1633000000002,10.002737236022949,0.0625,5.49375,0.8875,2.7806390622295662
peptide_23738,15,1790.2076000000002,11.999967765808105,0.0,38.166666666666664,-0.033333333333333215,2.0131324651707385
peptide_23752,28,3144.833600000001,10.000867652893067,0.07142857142857142,-6.699999999999999,0.11071428571428561,3.2214130664659364
peptide_23762,35,4108.959400000002,11.001997184753417,0.11428571428571428,43.54285714285714,0.01714285714285712,3.742730873716942
peptide_23768,20,2274.7670999999996,10.03342418670654,0.2,19.305,0.6849999999999999,3.4086949695628417
peptide_23773,12,1564.7115,11.000578880310059,0.16666666666666666,46.43333333333334,-2.216666666666667,2.8553885422075336
peptide_23776,32,3715.4921000000004,11.999967765808105,0.125,22.09375,0.10312500000000001,3.2806390622295662
peptide_23802,13,1602.8786,9.99435634613037,0.23076923076923078,84.87692307692308,3.416070845000482e-17,3.238901256602631
peptide_23835,22,2478.1585000000005,10.903296089172361,0.13636363636363635,-31.131818181818186,-0.15909090909090914,2.457654345123309
peptide_23846,12,1508.6847,10.001770210266113,0.16666666666666666,32.85,-2.1166666666666667,2.625814583693911
peptide_23909,12,1466.9431,11.433484077453613,0.0,-12.058333333333334,-0.6749999999999998,1.6258145836939115
peptide_23918,13,1502.8838,10.302063941955566,0.15384615384615385,-8.607692307692307,0.7461538461538461,2.6612262562697895
peptide_23945,14,1481.8628999999999,8.750052070617677,0.07142857142857142,10.914285714285716,1.5785714285714285,2.5566567074628237
peptide_23955,18,2066.6613,10.778485298156738,0.05555555555555555,-0.9833333333333352,-0.16666666666666669,2.1054105870684143
peptide_23979,21,2052.4604999999997,8.885048866271976,0.047619047619047616,-8.676190476190476,0.995238095238095,3.005678590456677
peptide_23987,27,2551.9373,9.703152656555176,0.037037037037037035,-11.299999999999999,0.4148148148148149,2.9258475767836862
peptide_23993,19,2071.4256,8.770875358581542,0.10526315789473684,-1.968421052631578,0.8526315789473687,3.3263604079526936
peptide_24013,12,1610.8577,9.99435634613037,0.25,36.56666666666668,-1.1583333333333334,3.2516291673878226
peptide_24022,15,1805.4675000000002,10.699318122863769,0.0,-1.9866666666666668,0.7200000000000001,0.9709505944546686
peptide_24072,26,3032.6176,10.398315238952637,0.19230769230769232,39.03115384615385,-0.13076923076923078,3.199687794731328
peptide_24106,20,2055.4626000000003,10.302063941955566,0.2,8.510000000000002,0.9550000000000004,2.846439344671015
peptide_24112,20,2252.8642000000004,8.9037446975708,0.15,40.505,1.6700000000000004,2.701609497059027
peptide_24128,20,2185.6923,11.16626262664795,0.1,39.53000000000001,1.2050000000000003,3.1841837197791887
peptide_24148,12,1279.4915000000003,11.999967765808105,0.0,28.425,0.2416666666666666,2.855388542207534
peptide_24155,13,1482.8492,10.002737236022949,0.23076923076923078,-0.8692307692307699,1.6,2.4116022179746714
peptide_24168,12,1478.864,10.477740287780762,0.25,-56.708333333333336,0.21666666666666667,2.5849625007211565
peptide_24178,20,2153.6485,10.302063941955566,0.2,14.585,1.4250000000000003,2.8037016960573484
peptide_24182,34,3453.1083000000003,10.176350593566895,0.08823529411764706,-1.8323529411764738,0.4029411764705887,3.097794003257852
peptide_24184,40,4416.0774,8.842564201354982,0.15000000000000002,31.912500000000005,-0.6224999999999996,3.5086949695628413
peptide_24222,12,1594.8981,10.477740287780762,0.3333333333333333,-37.108333333333334,-1.0916666666666668,2.355388542207534
peptide_24231,17,1781.1477999999997,9.994291877746583,0.0,20.27647058823529,0.8823529411764706,3.1018812234760182
peptide_24249,15,1889.3717000000001,10.699318122863769,0.26666666666666666,-33.346666666666664,-0.16000000000000003,1.8892464285091581
peptide_24255,47,5263.941599999999,8.9862642288208,0.0851063829787234,67.02765957446809,-0.6914893617021274,3.605447564987492
peptide_24267,19,2639.1101000000003,11.263738822937015,0.47368421052631576,3.9473684210526305,-1.2315789473684202,2.439268146254097
peptide_24280,12,1194.5062,8.750052070617677,0.0,1.5916666666666668,1.4000000000000001,2.355388542207534
peptide_24285,12,1405.7289,10.002801704406739,0.08333333333333333,47.81666666666667,0.5916666666666667,2.8553885422075336
peptide_24291,51,5977.959400000001,10.657993888854982,0.09803921568627451,64.88627450980391,-0.7999999999999998,3.9738137638716795
peptide_24316,36,3676.4863000000014,10.535117149353027,0.027777777777777776,4.175000000000003,-0.022222222222222268,3.0537914051260886
peptide_24327,15,1998.5475000000001,10.845339012145995,0.2,2.479999999999999,-1.5266666666666666,1.672905595320056
peptide_24355,26,2875.4939000000004,10.778420829772951,0.07692307692307693,1.0615384615384622,-0.11538461538461545,2.963468200497624
peptide_24364,21,2358.8077000000008,11.733906745910645,0.047619047619047616,70.98095238095236,-0.6571428571428571,3.5225715891363594
peptide_24376,12,1272.3616,4.3702592849731445,0.0,19.266666666666666,-1.0000000000000002,3.4182958340544896
peptide_24381,20,2413.9424000000004,10.778420829772951,0.2,-6.504999999999999,-0.425,2.6016094970590276
peptide_24382,15,1893.1122000000005,9.97798137664795,0.13333333333333333,-1.1266666666666674,-2.2600000000000002,2.682588730501833
peptide_24385,12,1555.9928,11.263867759704592,0.16666666666666666,15.108333333333336,0.5499999999999999,2.4591479170272446
peptide_24433,13,1697.0725,11.000836753845213,0.3076923076923077,38.861538461538466,1.1461538461538463,2.9689185639620974
peptide_24458,28,3735.4900000000016,11.999967765808105,0.25,64.69285714285715,-0.9035714285714284,2.768298353136146
peptide_24464,19,2103.3037000000004,9.496209144592285,0.15789473684210525,78.47368421052632,-0.868421052631579,2.9258530145612824
peptide_24474,16,1812.3755,10.699318122863769,0.0625,-31.856250000000003,0.625,2.48345859334435
peptide_24497,12,1250.6125,8.750052070617677,0.0,36.09166666666667,1.7500000000000002,2.2841591278514217
peptide_24502,16,2299.8167000000008,11.999967765808105,0.1875,73.00625000000002,-1.6437499999999996,2.48345859334435
peptide_24543,13,1776.1794,11.999967765808105,0.23076923076923078,86.77692307692308,-0.9384615384615385,2.5073801024236357
peptide_24546,46,5334.077899999999,9.30106334686279,0.08695652173913043,49.31739130434783,-0.9826086956521738,3.6895504783048327
peptide_24549,17,2053.5414,11.999967765808105,0.17647058823529413,15.323529411764705,-0.7882352941176471,2.5424826938097276
peptide_24554,41,4372.999700000001,10.74953899383545,0.12195121951219512,80.54390243902438,-0.47317073170731705,3.212302078320489
peptide_24562,18,1791.2685999999999,10.302063941955566,0.0,-14.138888888888891,1.1,2.6688388898504303
peptide_24570,30,2794.2989000000007,10.398444175720215,0.0,58.51333333333333,-0.46666666666666656,2.1313247357897067
peptide_24581,24,2596.2019999999998,8.787637138366701,0.0,30.6125,0.2750000000000001,3.3716535224393334
peptide_24596,15,1600.8184999999999,9.996096992492678,0.0,8.139999999999999,-1.3733333333333333,3.106890595608518
peptide_24626,34,3888.8462999999992,10.813040351867677,0.08823529411764706,9.305882352941177,-1.0205882352941176,2.764877932111278
peptide_24632,12,1496.0240999999999,10.845339012145995,0.0,-12.058333333333334,-1.0999999999999996,0.9182958340544896
peptide_24638,47,5100.710000000004,7.898166847229004,0.10638297872340426,67.93829787234041,-0.7617021276595742,3.790889851899316
peptide_24647,20,2437.0303,11.999967765808105,0.1,72.2,0.8,2.2149798205164815
peptide_24661,33,4028.7542000000003,11.999967765808105,0.09090909090909091,156.60303030303027,-1.3060606060606061,3.2269950753876326
peptide_24665,15,1866.4263,10.778420829772951,0.06666666666666667,-14.959999999999997,-0.40000000000000013,2.1464657985040723
peptide_24677,12,1417.7364,10.308317375183101,0.16666666666666666,5.3,-0.10000000000000005,3.0220552088742
peptide_24685,12,1516.8326000000004,9.6918062210083,0.16666666666666666,91.27499999999999,0.3166666666666667,2.688721875540867
peptide_24756,15,2162.5858000000003,11.999967765808105,0.4666666666666667,86.32,-0.873333333333333,2.072905595320056
peptide_24780,16,2156.7141000000006,11.999967765808105,0.125,34.5625,-0.26249999999999996,2.4056390622295662
peptide_24792,14,1581.9424,10.302063941955566,0.07142857142857142,-2.5571428571428587,0.37142857142857144,3.128085278891395
peptide_24795,20,2646.2355000000002,11.999967765808105,0.15,15.655,-0.175,2.733206219346495
peptide_24805,34,3988.6671000000006,10.425198554992676,0.08823529411764705,27.432352941176482,-0.5794117647058821,3.4633663427540564
peptide_24838,15,1827.3089,11.999967765808105,0.13333333333333333,16.24,0.3333333333333333,2.8729055953200557
peptide_24840,66,7959.246799999998,9.461847496032718,0.19696969696969696,54.14848484848484,-0.259090909090909,4.142529824317973
peptide_24848,20,2415.888800000001,9.930983924865721,0.1,43.56,-0.9600000000000002,3.0414460711655216
peptide_24855,22,2789.3858999999993,11.999967765808105,0.09090909090909091,70.37272727272726,-0.06818181818181814,2.277613436819115
peptide_24863,19,2515.0578,11.754278755187986,0.21052631578947367,49.96842105263158,-1.1368421052631579,2.780858935500047
peptide_24892,11,1332.7180999999998,10.302063941955566,0.09090909090909091,62.5,-0.2,1.867633890971212
peptide_24903,20,2064.559,11.265543937683105,0.05,28.460000000000004,0.9450000000000003,3.0086949695628418
peptide_24905,90,10208.229199999994,5.159809684753417,0.044444444444444446,54.75111111111109,-0.6155555555555559,4.001274553256465
peptide_24906,44,4697.321100000003,9.436318016052244,0.045454545454545456,47.64090909090907,-0.7090909090909091,3.834209459448049
peptide_24937,20,2157.642500000001,11.263932228088382,0.1,8.899999999999999,0.76,3.1709505944546685
peptide_24959,97,11146.678799999989,10.241399192810057,0.12371134020618556,39.847422680412365,-0.5340206185567011,4.050821807995717
peptide_24992,23,2448.9216,8.598486900329593,0.13043478260869565,10.556521739130435,1.0565217391304347,3.344456935241198
peptide_25000,38,4087.6457999999993,8.5117769241333,0.10526315789473684,82.98421052631579,-0.17894736842105266,3.2409627106412064
peptide_25025,40,4076.662900000001,7.830281639099122,0.05,18.830000000000002,0.41500000000000015,3.634829508503261
peptide_25029,47,4872.453500000002,10.171579933166505,0.06382978723404255,38.21063829787233,-0.16170212765957442,3.578615119693023
peptide_25057,20,2579.9795000000004,11.999967765808105,0.0,207.34999999999997,-2.435,1.8387586809150083
peptide_25065,17,2007.5145000000002,11.711342811584473,0.0,66.06470588235294,-0.3,3.101881223476018
peptide_25074,24,2578.2297000000003,10.301548194885253,0.041666666666666664,-22.187500000000007,0.3958333333333333,2.7924812503605785
peptide_25080,40,4122.744500000001,8.962604331970216,0.025,20.130000000000006,0.07749999999999999,3.537326145256008
peptide_25090,17,1797.1937000000003,10.699318122863769,0.17647058823529413,9.411764705882353,-0.035294117647058476,1.4836591643979626
peptide_25097,46,5187.8422,8.979172706604007,0.06521739130434782,30.876086956521746,-1.0934782608695652,3.835545858410392
